,a_and_b_or_c,detect_interaction0,detect_interaction1,detect_interaction2,detect_interaction3,detect_interaction4
baseline_random,"{'score': {'importance_x0_more_important': 0.0}, 'time': 0.0029914379119873047, 'Last_updated': '2022-03-26 10:27:54.761312'}","{'score': {'interaction_detection': 0.0}, 'time': 0.5494043827056885, 'Last_updated': '2022-03-26 10:27:56.275138'}","{'score': {'interaction_detection': 0.0}, 'time': 0.21822309494018555, 'Last_updated': '2022-03-26 10:27:57.509644'}","{'score': {'interaction_detection': 0.027011975694649415}, 'time': 0.31203675270080566, 'Last_updated': '2022-03-26 10:27:58.841953'}","{'score': {'interaction_detection': 0.027011975694649415}, 'time': 0.21309781074523926, 'Last_updated': '2022-03-26 10:28:00.206971'}","{'score': {'interaction_detection': 0.0}, 'time': 0.21732711791992188, 'Last_updated': '2022-03-26 10:28:01.727813'}"
shap_interaction,{'Last_updated': '2022-03-25 20:58:32.007185'},{},{},{},{},{}
saabas,"{'score': {'importance_x0_more_important': 1.0}, 'time': 0.009972810745239258, 'Last_updated': '2022-03-25 20:58:32.094949'}",{},{},{},{},{}
tree_shap,"{'score': {'importance_x0_more_important': 1.0}, 'time': 0.006983041763305664, 'Last_updated': '2022-03-25 20:58:32.181720'}",{},{},{},{},{}
sage,"{'score': {'importance_x0_more_important': 1.0}, 'time': 0.04488015174865723, 'Last_updated': '2022-03-25 20:58:32.307383'}",{},{},{},{},{}
lime,"{'score': {'importance_x0_more_important': 1.0}, 'time': 7.246718883514404, 'Last_updated': '2022-03-25 20:58:39.632891'}",{},{},{},{},{}
kernel_shap,"{'score': {'importance_x0_more_important': 1.0}, 'time': 26.41909408569336, 'Last_updated': '2022-03-25 20:59:06.124790'}",{},{},{},{},{}
maple,"{'score': {'importance_x0_more_important': 1.0}, 'time': 361.6756718158722, 'Last_updated': '2022-03-25 21:05:07.840356'}",{},{},{},{},{}
shapley_taylor_interaction,{'Last_updated': '2022-03-26 02:11:26.331054'},"{'score': {'interaction_detection': 0.0}, 'time': 1.5239224433898926, 'Last_updated': '2022-03-26 02:11:27.855974'}","{'score': {'interaction_detection': 1.0}, 'time': 2.193135976791382, 'Last_updated': '2022-03-26 02:11:30.050107'}","{'score': {'interaction_detection': 0.9074626865671642}, 'time': 1.57478928565979, 'Last_updated': '2022-03-26 02:11:31.624897'}","{'score': {'interaction_detection': 0.5283582089552239}, 'time': 1.6017351150512695, 'Last_updated': '2022-03-26 02:11:33.227628'}","{'score': {'interaction_detection': 0.854922279792746}, 'time': 1.44136643409729, 'Last_updated': '2022-03-26 02:11:34.668994'}"
anova,{'Last_updated': '2022-03-26 02:49:54.023752'},"{'score': {'interaction_detection': 0.0}, 'time': 11.836705923080444, 'Last_updated': '2022-03-26 02:50:07.201869'}","{'score': {'interaction_detection': 1.0}, 'time': 12.338998079299927, 'Last_updated': '2022-03-26 02:50:20.648909'}","{'score': {'interaction_detection': 0.018131812845882944}, 'time': 13.244586944580078, 'Last_updated': '2022-03-26 02:50:35.110063'}","{'score': {'interaction_detection': 0.018131812845882944}, 'time': 13.044116020202637, 'Last_updated': '2022-03-26 02:50:49.592336'}","{'score': {'interaction_detection': 0.09756291320581512}, 'time': 12.082667112350464, 'Last_updated': '2022-03-26 02:51:02.840885'}"
archipelago,{'Last_updated': '2022-03-26 10:28:01.732799'},"{'score': {'interaction_detection': 0.0}, 'time': 0.19093632698059082, 'Last_updated': '2022-03-26 10:28:03.094607'}","{'score': {'interaction_detection': 1.0}, 'time': 0.24746322631835938, 'Last_updated': '2022-03-26 10:28:04.356358'}","{'score': {'interaction_detection': 1.0}, 'time': 0.20550274848937988, 'Last_updated': '2022-03-26 10:28:05.559191'}","{'score': {'interaction_detection': 1.0}, 'time': 0.17851543426513672, 'Last_updated': '2022-03-26 10:28:06.759980'}","{'score': {'interaction_detection': 1.0}, 'time': 0.17551827430725098, 'Last_updated': '2022-03-26 10:28:07.863017'}"
